Filename,Label,LPC2,LPC3,LPC4,LPC5,LPC6,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,SFM,Spectral_Spread,Spectral_Skewness,Spectral_Centroid,Chroma_Mean,Chroma_Var,ZCR,STE,RMS
16\BI-21.wav,BI,-0.7890358,-0.088269435,-0.3123241,0.39680746,0.05842838,-66.90059,63.20011,-32.12323,-36.220863,-1.8598359,-2.5927863,-4.8847957,11.618007,-3.8799605,-2.4461803,-5.292491,-0.8454911,-13.444522,569.34546,17.094232625321645,17.431160777221976,0.093251765,6192.539455561023,3.800708,6459.608999385117,0.624042,0.034164477,0.17247314453125,18.620569868331565,0.12664266
16\BI-210.wav,BI,-0.7449073,-0.22075775,-0.14334126,0.51851606,-0.019045144,-156.26247,49.519165,-41.75377,-31.303917,8.539445,-8.3189535,-8.8517685,0.8467486,-13.197665,-6.5941973,-8.140204,-3.1644387,-18.783592,260.58353,17.370797803988545,12.040370260022476,0.10645406,6248.780183197195,3.435997,6869.397180099434,0.4590248,0.025024371,0.2077359286221591,2.6653040254541804,0.04800026
16\BI-211.wav,BI,-0.72959244,-0.27811176,-0.11971508,0.5530892,-0.0074876472,-179.16602,49.90581,-38.94857,-34.807507,7.8034124,-8.818052,-7.059349,0.86067444,-15.01821,-6.5025015,-7.770289,-4.8438993,-19.49733,416.87762,16.906947117756992,10.301178669156037,0.11013438,6387.134114624227,3.6613584,7068.015978293085,0.44850957,0.023373425,0.2108730100235849,2.2705412665117195,0.042302087
16\BI-212.wav,BI,-0.67699564,-0.16942467,-0.25010556,0.50810754,-0.039722,-173.37784,44.64538,-38.797512,-32.496544,6.4508986,-5.981401,-9.6402645,-0.08960053,-15.60524,-5.242673,-7.6240864,-3.3992217,-20.712551,180.54507,16.914668107952238,10.863806522214315,0.117105484,6318.280863870517,3.4510922,7211.0519973584605,0.4619304,0.02025313,0.22698666351010102,1.6512954221603455,0.03837905
16\BI-213.wav,BI,-0.6591062,-0.20324561,-0.20622173,0.43221062,0.007696463,-176.24745,47.053528,-37.884735,-32.12092,6.42485,-7.0683975,-8.968777,-0.1352388,-15.9892845,-7.252725,-7.3949547,-4.796622,-20.242212,160.1503,17.065354341060427,7.642435105002599,0.116682865,6349.538230422814,3.4878685,7133.444298881597,0.45654368,0.023958368,0.21975994925213677,1.5173221544078812,0.036717847
16\BI-22.wav,BI,-0.7327426,-0.2645634,-0.20489393,0.46436012,0.14159377,-105.10487,56.547077,-39.4008,-36.702232,6.2414937,-6.9176598,-2.0432594,6.97937,-3.7398274,4.917899,-2.6310673,0.56066453,-20.502752,84.519585,17.82188185068169,12.465702994672968,0.09541111,6308.061077767646,3.5609765,6734.404900080794,0.48447657,0.023771517,0.19902237601902173,6.285799516176632,0.075896315
16\BI-23.wav,BI,-0.8416909,-0.114924826,-0.20569846,0.44283494,0.023687825,-117.105156,61.536396,-37.890667,-34.614735,2.2642791,-3.1197224,-1.5934486,9.7220335,-9.223018,2.4416552,0.92129445,-0.21985893,-16.262808,234.76775,17.647035262646547,9.78196700111107,0.083426006,6103.34147009778,3.8501773,6363.316040986225,0.48172972,0.031017177,0.17413015463917525,5.640796069804694,0.07153904
16\BI-24.wav,BI,-0.7582655,-0.19214559,-0.17520699,0.41665918,0.07610243,-127.562065,57.165592,-35.971413,-31.646448,3.8423831,-7.7092285,-2.6296616,9.266808,-5.7137203,1.7886087,-3.7246015,0.7116529,-13.177948,259.48694,17.775830048220023,12.05203708274719,0.099090196,6240.401202171827,3.7422266,6653.107810547337,0.5235397,0.030770212,0.19563802083333334,4.074498686511417,0.06104943
16\BI-25.wav,BI,-0.8761215,-0.09976191,-0.20977986,0.45848942,0.07449581,-100.053024,64.35299,-38.686283,-32.354393,1.4461229,-5.056293,-2.2660432,9.329756,-5.7744,2.1647763,-2.2619033,0.7699543,-14.957738,87.77479,17.94670629847787,10.732614963334695,0.08243992,6012.863141750442,3.6032295,6201.366136707225,0.53050166,0.031257495,0.1750244140625,6.678938318428118,0.078337274
16\BI-26.wav,BI,-0.770566,-0.2706893,-0.15458703,0.44294462,0.06402956,-85.157814,67.09326,-35.462883,-36.397083,1.5290743,-5.6326637,-2.1385467,6.603607,-4.677221,-0.38328433,-2.4178083,0.18688741,-19.098825,243.7626,17.76759310776817,6.933848250381611,0.0815126,6190.249124576493,3.7699838,6231.909812548132,0.56569284,0.031613953,0.1664867735745614,10.147279950509887,0.09670679
16\BI-27.wav,BI,-0.7587777,-0.24253131,-0.20047934,0.5014153,0.11709198,-98.4927,64.372826,-34.29795,-34.553062,8.239672,-8.731409,-6.5039864,11.424736,-3.1396039,3.4080222,-2.881787,1.3958725,-14.043053,148.90053,18.42775339774022,17.955155031506116,0.08624778,6248.581959219397,3.5869837,6528.214145478028,0.5187031,0.028200464,0.187294921875,7.220600479580462,0.08200278
16\BI-28.wav,BI,-0.7217405,-0.32069725,-0.17430905,0.5166366,0.04996232,-83.131035,63.316982,-37.90556,-40.020737,4.4532347,-10.978786,-5.562789,5.2246575,-5.325901,2.0103295,-5.543566,0.816259,-14.286905,61.65423,18.32941978665833,10.663600084406918,0.08599703,6321.630015343464,3.352645,6549.5682444644235,0.5627586,0.031316962,0.18523092830882354,9.009246389593875,0.092301704
16\BI-29.wav,BI,-0.5591815,-0.21719998,-0.28009105,0.3840468,0.13237913,-132.39429,42.125965,-36.644592,-31.544088,10.404985,-8.863266,-7.156953,5.7338367,-4.5713935,7.412592,-1.6053149,-0.46509597,-19.28294,45.98315,17.249520993594587,15.732250176882705,0.1259196,6452.41708480596,3.4666677,7558.92379648408,0.45636058,0.023996755,0.24389331371753248,3.0911689292931674,0.05427908
16\BI-3.wav,BI,-0.6388088,-0.25797898,-0.14859517,0.43068323,-0.0071781613,-153.11383,48.51311,-33.567276,-28.651592,8.238955,-3.3588643,-1.4208665,7.6235175,0.5858671,3.354374,-1.1536188,-0.8472409,-14.174888,240.41762,18.109226939692395,11.97757903589749,0.121261865,6412.656253934409,3.699545,7232.883800172659,0.5040763,0.030531608,0.2219085693359375,2.5008221972405034,0.04718927
16\BI-30.wav,BI,-0.6175004,-0.19981682,-0.25657544,0.36049247,0.16077365,-128.84653,43.697098,-39.06311,-33.005985,9.146611,-7.627042,-7.8729005,7.2979946,-4.7570457,6.0664563,0.09970787,-0.37176782,-18.400322,83.31711,17.482959109565222,13.615210937501836,0.11871057,6381.673317406003,3.4647298,7296.5285540893055,0.49184415,0.02538831,0.2314578325320513,3.4576522594621575,0.05739693
16\BI-31.wav,BI,-0.5978125,-0.23385127,-0.22487725,0.3824919,0.087807424,-132.04816,43.683907,-36.10545,-30.571419,8.594655,-5.0381846,-3.255101,6.592478,-2.8772104,6.9018984,-1.5495776,0.05325591,-18.180605,58.071632,18.29999693785955,13.33149240050272,0.13047107,6438.12709618387,3.43379,7419.200316225454,0.5002602,0.02341655,0.23411051432291666,2.9449114335513826,0.05292858
16\BI-32.wav,BI,-0.8050559,-0.07376367,-0.24342455,0.40541577,0.052640896,-112.220634,57.17375,-34.926235,-29.814405,4.1049457,-1.471531,-2.705498,9.36943,-4.708881,2.6705406,2.036893,3.253039,-17.74751,64.47476,17.6548949159715,11.145854197661704,0.09759469,6143.1236436425,3.724308,6665.001395096939,0.47851577,0.02655401,0.19860737263655462,4.76808728765258,0.06735493
16\BI-33.wav,BI,-0.76260805,-0.25924796,-0.104993135,0.4023434,0.007816799,-82.74044,60.086544,-40.899593,-36.920437,0.7008291,-7.2654085,-2.580992,5.2849646,-2.243801,-0.7484752,-1.9171877,-0.10607007,-16.656902,237.64456,17.67161166373873,13.278577680532111,0.09030251,6234.997358337088,3.5849252,6436.434090202589,0.5549574,0.03604478,0.17711550690406977,10.094744946638787,0.09645641
16\BI-34.wav,BI,-0.8396288,-0.057300583,-0.24115396,0.35753572,-0.03051809,-67.11356,61.56681,-36.164597,-34.62794,-2.7783828,-2.368644,-5.0635324,10.3586035,0.1414186,-1.391316,-4.1506615,-1.0035464,-12.809578,564.7832,16.379249573166994,7.992273506344548,0.08792492,6112.367738863448,4.2787356,6335.616221983279,0.5501577,0.04555586,0.1752041903409091,21.127087389499966,0.13196713
16\BI-35.wav,BI,-0.708559,-0.33782023,-0.1377838,0.5249742,0.06403403,-94.53076,61.05155,-34.00504,-34.14429,5.7174973,-11.287168,-2.827211,6.243052,-3.2977667,-0.51177603,-8.365497,-0.6889096,-14.4363575,346.65073,18.04428753995136,7.990718654412932,0.08836205,6359.664806205482,3.8010333,6615.843113299604,0.56885844,0.03778052,0.18121603260869565,8.925893669999153,0.09085163
16\BI-36.wav,BI,-0.74989897,-0.24443276,-0.19166341,0.48050418,0.07262566,-105.643456,60.485367,-36.87532,-38.531185,1.6181828,-10.556778,-7.8516665,9.047547,-4.3097982,0.2732438,-2.7189686,-1.0113695,-15.574442,53.916218,19.480007318277117,15.176207088125322,0.08990894,6284.016713322552,3.5891383,6614.063379644435,0.5317945,0.031261135,0.19463293331185566,5.578916002804241,0.07273277
16\BI-37.wav,BI,-0.7767839,-0.14320777,-0.19235231,0.45183352,0.022474488,-129.00963,53.757103,-36.658386,-32.748066,3.6764224,-3.4299214,-1.3385223,9.663329,-6.617503,2.2859755,2.5351624,2.028184,-19.760134,50.06604,17.97279252596892,12.78127518833995,0.100244224,6226.8320268251955,3.8068259,6794.669892439507,0.44712844,0.02515301,0.20093399439102563,3.4554539888761457,0.05751001
16\BI-38.wav,BI,-0.58868736,-0.10616758,-0.3777139,0.31826103,0.11732072,-146.9855,43.758106,-32.14366,-28.518803,6.479389,-2.3556647,-6.561128,6.841427,-2.7450283,8.277516,-4.2303367,-1.612396,-17.462479,239.8786,18.05066080094595,14.424579344216049,0.14011501,6376.320112915392,3.4265008,7445.897804626211,0.5275749,0.031565227,0.24551841085271317,2.2658130115492394,0.04618396
16\BI-39.wav,BI,-0.73360395,-0.12895015,-0.27824032,0.45370644,0.047922485,-125.38345,53.97368,-34.36339,-33.34666,2.804354,-4.8778844,-3.4833767,9.5205145,-6.087969,2.3649836,1.3354728,2.5864735,-20.68528,65.488716,18.291806606520293,13.266896892177408,0.10698065,6283.078371052852,3.5193627,6948.310368658458,0.4751823,0.02147296,0.21374289772727273,3.5575035149018923,0.05798227
16\BI-4.wav,BI,-0.63802594,-0.21659498,-0.2125836,0.3873488,0.05167526,-124.54604,44.584698,-38.02935,-29.703918,10.957018,1.9679286,0.2743875,5.8797913,-2.3014028,5.2530937,1.7943912,-0.67036915,-18.336544,30.86655,18.08437785302389,11.741892257382226,0.11861417,6355.249099742479,3.7294226,7230.32737417904,0.4987273,0.025772778,0.22455396719858156,3.561158301226187,0.05857045
16\BI-40.wav,BI,-0.76899934,-0.2423642,-0.17872322,0.44680336,0.057520546,-76.85026,65.625,-36.41034,-37.458992,3.0801175,-5.3130126,-1.8520691,9.871713,-2.245646,0.28259972,-0.24050465,3.0306437,-19.06663,114.92256,18.140811797972376,8.736973214651366,0.08410446,6236.371022144846,3.5634713,6385.723884765997,0.53131646,0.030186607,0.18175048828125,10.858538486319594,0.100034095
16\BI-41.wav,BI,-0.77184224,-0.13444126,-0.271367,0.477624,0.022703981,-116.03894,55.85444,-37.83296,-37.310303,3.328375,-6.019071,-6.9538803,5.492271,-9.103981,2.5189633,-1.1741873,2.0034199,-18.74435,412.6927,17.780003746384125,11.092334974185123,0.09391328,6243.674045160567,3.8711598,6750.226910762238,0.4540714,0.023794094,0.19255891393442623,6.629909182914094,0.07635857
16\BI-42.wav,BI,-0.7105817,-0.15884914,-0.29700983,0.4576375,0.13888414,-168.19377,69.5388,-13.940934,-20.3942,16.071135,1.5547835,-5.0541797,14.2091055,-0.6321596,10.384146,-2.7820468,0.99620473,-11.674767,428.90546,17.75574192642542,11.596421577955775,0.08529173,6300.665358219395,4.7818265,6601.266797017056,0.52387655,0.03612321,0.19105113636363635,2.5163752583070442,0.046394285
16\BI-43.wav,BI,-0.7291544,-0.24014762,-0.2333167,0.4814262,-0.026781294,-68.58167,64.86227,-35.66966,-35.990154,6.6280036,-6.1476183,-6.7567806,7.1163435,0.025817674,1.922224,-4.735534,-0.14859118,-12.686775,286.92282,17.826011502613408,13.374489765187857,0.084925674,6262.185071565943,3.7927485,6404.0687620700055,0.5809992,0.02939544,0.17642435213414634,13.904387098089678,0.114390895
16\BI-44.wav,BI,-0.7777905,-0.19934998,-0.20796946,0.44554853,0.032777946,-69.541145,65.061584,-36.075783,-38.12438,1.1396382,-5.735886,-6.0649753,6.2138767,-2.4592519,-2.1065474,-6.083619,-4.7916317,-19.86237,299.8204,17.33829113845091,15.790906153704679,0.083610475,6205.6909637397475,3.7276237,6322.379110720877,0.5614571,0.03719799,0.17266555059523808,13.823096988352397,0.11393644
16\BI-45.wav,BI,-0.7815255,-0.22939561,-0.20362575,0.48966482,0.10695908,-110.96977,66.16729,-31.669462,-29.963022,10.103899,-4.473575,-0.07065449,14.689821,-1.3131734,6.2673936,2.7229831,3.876423,-16.704058,113.41116,19.293615063730115,16.80721722413046,0.08600237,6225.472559511556,3.602098,6437.783322262264,0.47755763,0.027688282,0.18106863839285714,5.328455758429524,0.07019661
16\BI-46.wav,BI,-0.7211723,-0.32641894,-0.16249397,0.4531715,0.059411675,-77.150475,67.71522,-32.972702,-35.884964,4.096424,-7.64821,-2.7371972,9.294125,-1.21738,-1.9342237,-5.36154,-0.9012138,-14.153348,202.85368,18.24755957719638,12.405019563806631,0.086245626,6280.72443076333,3.9037619,6366.581223950055,0.5935943,0.03700489,0.175029296875,11.394701867671683,0.102769725
16\BI-47.wav,BI,-0.7921362,-0.17403515,-0.21613479,0.452297,0.13333179,-129.9927,65.88239,-27.337826,-29.160648,6.676736,-5.679163,-8.698183,9.867067,-4.497411,0.21608853,-1.922102,-1.3332709,-16.66185,244.99585,17.95992460704364,12.465991612427837,0.08270384,6207.222833235716,4.1366634,6428.459146222439,0.5488877,0.033122115,0.18634815705128205,4.122183764256634,0.062051192
16\BI-48.wav,BI,-0.8097079,-0.18879078,-0.20105535,0.43702096,0.051680572,-68.56152,70.92358,-32.590103,-32.72647,5.8821483,-4.686494,-6.6807933,12.968838,1.6389441,-2.4846241,-4.421369,0.652073,-13.48058,251.479,17.019476243179973,6.022400968016347,0.07980763,6142.961062678334,3.7432427,6126.960472757344,0.60902774,0.04339313,0.158935546875,14.417948533610131,0.11474386
16\BI-49.wav,BI,-0.79573065,-0.21280968,-0.19093117,0.48784354,0.020642433,-87.733604,69.63873,-32.64909,-33.341316,7.1180577,-2.9981847,-1.4658028,11.15236,-3.57008,-0.15434885,-3.4568949,-3.0255399,-17.174911,541.2105,18.195924512491672,15.745405352979159,0.075162694,6128.321600908741,4.1085215,6118.774338653882,0.5821151,0.04183883,0.1675708912037037,12.959582339273766,0.10639968
16\BI-5.wav,BI,-0.52232724,-0.14254363,-0.3172291,0.26835904,0.12883963,-128.7547,35.956253,-35.543407,-27.663416,8.798981,-3.9452188,-8.174565,3.8471627,-0.08213667,7.674883,-4.9687853,-3.0499241,-16.23781,102.74419,18.008485810598092,6.827220406865913,0.13482763,6384.307077922526,3.5815988,7718.381908713935,0.4699221,0.025552219,0.25444267165492956,3.4792358999341304,0.057290673
16\BI-50.wav,BI,-0.6928996,-0.1843768,-0.2353428,0.36567625,0.104708806,-156.89111,59.91289,-27.930864,-25.679794,10.371276,2.00006,0.7519777,12.543169,-0.41279626,6.002166,5.0513425,5.686004,-15.725019,159.65823,19.058766410912174,11.491685487293655,0.10307846,6302.23577109225,4.162304,6740.41427329934,0.5138046,0.022836342,0.1965645032051282,2.0266014239569374,0.043541905
16\BI-51.wav,BI,-0.7548082,-0.28902075,-0.14319083,0.4758336,0.010893021,-80.96118,62.762096,-38.84161,-37.83709,2.8612423,-8.894666,-7.7481933,8.121291,-0.16309078,-2.5201147,-4.9958034,0.16257864,-14.662639,171.41632,18.44324728445795,14.186104881308037,0.08480817,6230.72489574058,3.6368027,6428.650772239856,0.59069324,0.041204475,0.1827855603448276,10.990801575914796,0.09968968
16\BI-52.wav,BI,-0.7746912,-0.21621619,-0.18228325,0.48445547,0.04141619,-108.46346,60.99578,-37.261074,-33.76728,5.9881144,-8.955868,-5.499091,12.455034,-1.58322,2.1042345,-3.2254357,-0.7760731,-14.504364,48.331295,17.30925221353267,8.93783341858183,0.091534086,6210.19891974043,3.4892206,6541.679149533356,0.5379681,0.03310833,0.18767679148706898,5.1513675847251355,0.06982995
16\BI-53.wav,BI,-0.72638756,-0.12447239,-0.30200362,0.503937,0.011591218,-146.46976,54.166042,-31.321554,-30.269783,5.421725,-0.76716655,-2.610544,9.361631,-4.457369,4.6606784,1.4674006,3.8847992,-20.037937,89.219635,19.11633437928873,17.85926141972955,0.10952587,6293.302978392663,3.6691227,6996.041475895535,0.47501174,0.022466434,0.21243919516509435,2.3213715747051755,0.04679947
16\BI-54.wav,BI,-0.68307877,-0.109169975,-0.32692313,0.4351865,0.031734973,-150.21912,52.391617,-32.9487,-31.610538,5.982181,-1.0976839,-4.9353585,10.936706,-1.8355488,5.3081274,2.562101,3.166568,-18.461033,175.60654,18.510581121177438,15.738425438473064,0.11355578,6295.245199214744,3.6146867,7045.93264960498,0.49333158,0.028240236,0.2185631793478261,2.3054314038473303,0.046119366
16\BI-55.wav,BI,-0.6218898,-0.114970125,-0.32344,0.3335208,0.10327217,-138.47726,46.51161,-32.45763,-27.484758,9.354186,-0.801278,-6.267218,8.287964,0.43496308,7.5177207,0.98552436,0.99015003,-16.378908,130.09584,18.571850137876893,9.497104650305275,0.1339198,6383.162896579123,3.3541014,7371.699585103576,0.51699954,0.028665796,0.23210013929263565,2.6648806356680543,0.049671885
16\BI-56.wav,BI,-0.6098941,-0.11007979,-0.3421507,0.32096267,0.105217636,-155.16214,47.692833,-27.526854,-28.76265,6.455773,2.0696452,-3.270666,10.129584,0.42262304,8.485978,1.4491307,3.5729961,-16.813843,275.5244,17.494526479065453,16.946094411015796,0.14031217,6414.389807304195,3.3796275,7521.336802138606,0.48468348,0.023241682,0.2465524384469697,2.3007860147808556,0.044709876
16\BI-57.wav,BI,-0.71288735,-0.27539474,-0.20233229,0.4549933,0.090985484,-114.561966,56.736378,-38.612007,-38.01839,5.5549374,-7.4400826,-6.2220297,7.7919893,-3.6740015,0.46199477,-1.4337504,-0.25470072,-19.964888,183.75943,18.171576656950663,11.166529063325278,0.095918305,6328.111418346273,3.5431356,6742.916065395326,0.52352244,0.030244278,0.19874674479166668,5.663339800791194,0.070846766
16\BI-58.wav,BI,-0.70032716,-0.2741662,-0.25182694,0.47168702,0.1377207,-92.437195,59.31644,-39.14409,-32.227993,12.481665,-8.457127,-3.6227403,8.542431,0.28402564,9.028183,-6.3808317,-0.24091671,-14.40575,175.0281,16.8867371565222,10.378770479839448,0.08854807,6275.901979954932,3.6559322,6579.915778828184,0.53795624,0.038696572,0.18851273148148148,8.300776995856452,0.08850278
16\BI-59.wav,BI,-0.69556284,-0.26926088,-0.220768,0.48210135,0.10693991,-94.61099,53.19053,-43.801952,-35.10183,9.573988,-10.497125,-5.6245165,4.5809717,-3.5595968,5.2830153,-8.440654,-2.3507125,-14.896532,183.04144,18.456470586179456,14.908066136025623,0.094319016,6301.553850923421,3.5212421,6771.492469697688,0.52814734,0.030764148,0.1974977587090164,8.456099150145091,0.08819225
16\BI-6.wav,BI,-0.7763118,-0.003816761,-0.2777239,0.3734556,-0.016172763,-147.90817,51.969284,-33.093273,-24.440603,8.617514,7.232014,-2.756458,6.5398912,-1.0349766,9.5508375,4.493631,0.7474139,-10.65033,402.9106,16.767475386798363,16.896768548480132,0.1060315,6147.354973024892,4.180551,6790.5424941018555,0.46466136,0.028276265,0.19992754536290322,3.136555269986513,0.05327649
16\BI-60.wav,BI,-0.7617032,-0.14946344,-0.22090852,0.32208732,0.07229607,-55.764057,62.43375,-39.789417,-37.122673,2.651407,-4.1738315,-6.1424375,10.613913,0.97471935,-2.8134515,-3.3836987,-0.067916594,-12.981484,429.84363,16.199687157782538,10.454960769603487,0.09424559,6160.696322883565,3.5356684,6336.137943346945,0.6052476,0.037742194,0.17512623856707318,20.55341385682,0.13476637
16\BI-61.wav,BI,-0.72906023,-0.24543077,-0.16162483,0.41954285,0.003297491,-112.26094,56.566475,-36.780914,-33.597023,5.64428,-7.025942,-4.8562717,10.645054,-0.44310448,2.0172408,-2.48538,-1.3769338,-15.332631,183.84447,17.303719142337105,9.99850012376302,0.10611892,6316.4648534583985,3.594533,6783.671647111227,0.5260118,0.030876184,0.1956568667763158,5.596124211380445,0.07021513
16\BI-62.wav,BI,-0.8176039,0.034125805,-0.31526685,0.3256381,-0.0784172,-54.91269,50.89281,-40.78947,-36.37819,-7.824957,-5.5088034,-10.394151,2.9724197,-2.4194324,4.3058653,-6.923077,-6.3411345,-11.357534,204.95328,16.587265366347484,7.714791023938355,0.10824075,6108.321160270221,3.631252,6670.894403965174,0.5497609,0.039399616,0.1924609375,18.634408635749864,0.12766053
16\BI-63.wav,BI,-0.6797534,-0.0619449,-0.35656992,0.3864272,0.019471277,-126.83013,47.93483,-33.437935,-31.742588,-1.0607028,-6.4756007,-6.9659967,9.2165575,-5.8896966,3.836605,-3.5580966,-0.008534867,-17.1243,128.52335,17.947027052935354,8.337335254585936,0.1296278,6297.019792766485,3.4598467,7219.281545966868,0.4601593,0.020663189,0.2311767578125,3.3010990406320033,0.05545096
16\BI-64.wav,BI,-0.6137235,-0.062907025,-0.32955444,0.30183008,0.056189574,-133.28217,39.232807,-33.709118,-30.578281,-0.083548896,-3.9487212,-7.8811154,8.200762,-3.1011636,4.758953,-0.3119435,-1.588995,-19.314224,60.166206,17.550494044923152,9.221900039991262,0.15518232,6347.340993459859,3.386359,7618.281327143025,0.4464322,0.018858025,0.2505048331567797,2.5525154668322587,0.049657714
16\BI-65.wav,BI,-0.5817998,-0.03587601,-0.39315507,0.31290686,0.029020615,-154.93477,36.512897,-31.80658,-31.748384,-1.0087625,-2.2350714,-9.006316,9.157038,-0.96295804,6.0964375,-2.9320965,-2.1105974,-20.409233,102.50331,17.382012063344003,13.542041835659365,0.16686453,6356.6584893040035,3.2144797,7860.076919941379,0.4515538,0.019861767,0.27048268037683826,1.7812309521079228,0.04079666
16\BI-66.wav,BI,-0.72387415,-0.10040026,-0.31183884,0.39056093,0.023649868,-118.27054,50.533108,-34.31129,-36.18235,-2.7490592,-4.179885,-8.180393,8.145193,-3.815594,1.8352091,-1.5670496,-0.6388616,-18.965855,288.42654,17.84438838940163,15.536058588056928,0.11967567,6307.502555642453,3.8266213,7061.657247947769,0.45115158,0.028519273,0.2113715277777778,5.200558212051537,0.06746061
16\BI-67.wav,BI,-0.672177,-0.18708166,-0.26079798,0.39004043,0.06639521,-139.27245,58.362667,-26.756119,-28.381924,6.9798546,-2.0752852,-5.233884,10.593786,-0.4764492,2.9398708,0.25631288,0.2983952,-16.111916,519.2328,18.608668515458078,10.998639145733671,0.10315116,6327.649227700105,4.736227,6832.111190828937,0.46892548,0.02812876,0.20119140625,3.91126083240214,0.059180573
16\BI-68.wav,BI,-0.5838838,-0.15841113,-0.35144955,0.3648134,-0.00511571,-85.1633,36.98283,-40.21729,-39.723774,2.3676941,-5.476419,-12.275953,6.6303835,2.3018491,2.3628626,-8.550951,-4.409626,-14.654693,249.69312,16.554249773817173,7.717943439357238,0.13698658,6433.937385920945,3.4306653,7624.710208393035,0.50732416,0.028653152,0.2493535431338028,10.83178107693448,0.09682482
16\BI-69.wav,BI,-0.89344126,0.15747847,-0.2739261,0.22185342,-0.16013585,-34.383564,56.066296,-36.281822,-31.755169,-6.438913,5.37925,-7.1232076,8.6117,4.775898,-0.45886084,-5.377805,-5.565848,-14.816985,414.89215,16.304212168401833,10.560675112527454,0.104349196,6006.748545674034,4.125781,6467.347390188587,0.57820696,0.035645902,0.18235181725543478,30.414800090664116,0.1651472
16\BI-7.wav,BI,-0.73782814,-0.19590941,-0.22189306,0.3373162,0.091239706,-223.84477,56.59785,-34.013153,-34.970776,3.956315,7.786634,2.2385318,4.3894014,7.1736355,13.047915,-1.3473834,-4.059097,-15.870109,154.54811,18.254810492780145,13.598526546976759,0.09004061,6298.805338147806,4.275446,6647.357221099736,0.47535443,0.028166898,0.17892578125,0.6537638220540953,0.024162682
16\BI-70.wav,BI,-0.6215246,-0.112770624,-0.4010066,0.41045958,0.032482028,-93.61313,38.91912,-39.70267,-39.716763,4.0888577,-4.8418393,-13.440243,7.212071,2.7458818,6.12328,-9.910213,-2.4352612,-14.936518,291.19037,17.28169785627204,13.375664237972739,0.12870724,6386.8451271631175,3.5266707,7544.389193592098,0.49124977,0.02435004,0.24456232244318182,10.172773033795613,0.09287861
16\BI-71.wav,BI,-0.7180784,-0.07103576,-0.33977368,0.40827322,0.0058498336,-104.18631,49.40883,-35.337044,-36.061222,-2.0939014,-3.5683043,-8.048701,6.5171976,-4.486256,1.354053,-2.7876227,-0.37496045,-19.556028,87.65221,18.471749657283947,9.645729705943296,0.12500808,6293.253452186029,3.4654434,7120.546333951855,0.47729933,0.025884544,0.22079244474085366,5.25619786437258,0.07022353
16\BI-72.wav,BI,-0.67621064,-0.16058774,-0.28016546,0.38185713,-0.0024114512,-94.89354,48.039978,-39.961285,-40.03844,1.4404141,-3.7415607,-9.412445,4.270655,-2.952823,0.6597204,-4.1333694,-4.1740656,-20.368364,169.55095,18.501046631286098,10.586391060310028,0.10900636,6337.378885971445,3.725738,6999.527976811239,0.48067722,0.031838838,0.20655691964285713,8.040062346911098,0.08530854
16\BI-73.wav,BI,-0.75145686,0.052271888,-0.3689259,0.33030128,-0.10108075,-66.14746,48.99018,-37.81846,-36.487263,-2.07686,-2.2672882,-15.079316,7.937973,3.510467,2.2855842,-5.4835467,-4.2540393,-14.942645,244.28104,17.126921837124893,10.451069334171958,0.1153406,6157.035405752122,3.7419214,6923.284359782028,0.51052266,0.030509138,0.20892256724683544,14.915844398532894,0.11555193
16\BI-74.wav,BI,-0.5834037,-0.23896794,-0.2563179,0.34665036,0.029124178,-123.74522,45.04211,-36.512814,-39.07173,0.74868447,-7.342128,-9.200833,8.544481,-3.8436468,-0.8578078,-0.8103165,-3.3283505,-19.482601,105.13654,17.519157801355103,8.581494895490033,0.14023238,6487.107687495593,3.3327928,7428.607631670671,0.48694476,0.022478402,0.23420477350917432,3.5003499864780028,0.05771731
16\BI-75.wav,BI,-0.6641589,-0.1638708,-0.24485426,0.3487351,0.052923985,-123.30892,47.19264,-35.344456,-36.480145,-0.30314612,-4.6921678,-7.4952936,8.426196,-3.887089,-0.7180367,-1.1422533,-2.339557,-18.169487,92.457756,17.859155605459204,8.182958005859454,0.13323231,6389.700645710379,3.4536543,7272.323986150568,0.46685538,0.021191044,0.2257980192550505,3.6312258795499424,0.057911113
16\BI-76.wav,BI,-0.5207235,-0.09809626,-0.34262687,0.32986107,-0.07306175,-146.07037,35.820198,-32.42831,-28.415462,4.5385838,-2.559967,-6.886652,8.093987,0.72974086,5.652919,-3.4412553,-3.328592,-19.38284,46.521976,17.801935742320453,8.176979690768162,0.16764422,6439.537251256102,2.9120631,7951.596695486976,0.46644962,0.01939435,0.28070110452586206,1.9152627738875863,0.042942658
16\BI-77.wav,BI,-0.6834211,-0.10148414,-0.34458604,0.37583217,-0.03306842,-98.83542,52.546642,-34.983906,-36.190136,1.6691998,-2.6950812,-11.790437,5.4635353,-2.3586035,1.427863,-4.3050604,-4.147094,-14.439785,62.480434,18.218282077398786,9.34968173694571,0.11455277,6311.878036386711,3.4584565,6987.8162497484445,0.5142808,0.030608987,0.20914713541666666,5.931261743434394,0.074898005
