Filename,Label,LPC2,LPC3,LPC4,LPC5,LPC6,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,SFM,Spectral_Spread,Spectral_Skewness,Spectral_Centroid,Chroma_Mean,Chroma_Var,ZCR,STE,RMS
17\BI-124.wav,BI,-0.73823386,0.27566952,-0.34257287,0.16615736,-0.14895126,-109.63692,44.447094,-17.656067,-22.19588,-8.30362,17.407017,-6.277124,-1.3281108,15.565628,2.4743032,-11.214058,3.8862844,-8.488072,58.67645,14.29668709376789,7.891833523074442,0.14933576,6186.437571145833,3.243657,7740.208800016253,0.5259746,0.029297369,0.2709134615384615,4.255519807995694,0.06360369
17\BI-125.wav,BI,-0.7411127,0.2920295,-0.35435605,0.1877712,-0.2081981,-122.744385,44.900776,-14.701684,-22.386314,-9.901672,19.03948,-5.2018347,-1.6228877,16.605705,4.958516,-9.944589,6.645251,-9.215021,111.382515,14.237259286859393,8.753895977472506,0.14852585,6169.4773847542,3.1460445,7783.354176702743,0.52945065,0.02848664,0.2752278645833333,3.504300968571716,0.056836024
17\BI-126.wav,BI,-0.66428816,0.34362444,-0.36690703,0.09993228,-0.1732867,-89.15864,46.535576,-8.775971,-19.796227,-8.595482,20.833216,-7.5757794,2.4070878,15.680083,3.482122,-8.16554,5.08411,-6.7774467,215.61107,13.652345762758776,7.074858577242088,0.15708236,6164.971197593561,3.0464427,7923.952565276462,0.57787055,0.038497154,0.2911064680232558,7.810889671885354,0.08395256
17\BI-127.wav,BI,-0.753239,0.20273899,-0.23051673,0.089484304,-0.15749386,-122.0347,46.96643,-17.32209,-21.097878,-8.6633005,18.075321,-2.077456,0.7122816,15.554488,2.7444732,-6.705829,4.790804,-13.2343025,141.02657,14.5723489090711,9.830196708045788,0.15432145,6231.6306599897325,3.2230065,7606.254773636026,0.53185195,0.026162945,0.2544611150568182,3.508988943247294,0.05686754
17\BI-128.wav,BI,-0.76851016,0.26783803,-0.23257422,0.033981197,-0.14504421,-123.94977,46.537823,-15.835648,-22.774004,-11.188485,19.621185,-4.6349483,1.637376,17.259897,1.6915854,-8.847392,3.3026235,-9.911662,127.534584,14.21035751225553,9.067303780992216,0.14988834,6163.237586588151,3.1883955,7718.582517404273,0.55560786,0.030856853,0.2677645596590909,3.52995527158068,0.056662325
17\BI-129.wav,BI,-0.7987491,0.20493469,-0.16333866,-0.015188962,-0.09778338,-113.701035,51.852383,-16.749287,-19.840141,-9.584013,17.00283,-6.14679,-0.2128078,17.826252,0.14465119,-7.5114584,3.6464317,-11.026793,136.73933,14.81030966836843,10.87530639260605,0.13137308,6154.583694692012,3.5892181,7293.142103877878,0.5199722,0.03398136,0.2419854525862069,4.143844912262184,0.062072776
17\BI-13.wav,BI,-0.87184334,0.3451664,-0.2943011,0.05817951,-0.16717972,-128.80028,61.205387,-10.285338,-10.86699,-8.325821,18.769215,-4.003203,1.2560337,13.4415455,-0.28496012,-3.1214523,6.312066,-7.708368,265.85696,14.186757458332382,10.56689124193166,0.119165905,6020.371392189701,3.7555091,6924.607649280715,0.61607337,0.03618673,0.22395125679347827,3.285223587183282,0.054066237
17\BI-130.wav,BI,-0.6242394,0.18034625,-0.32028836,0.07004628,-0.097392544,-124.63273,48.44298,-12.163346,-22.906755,-9.008088,15.5758,-3.7919672,4.3572397,12.495285,5.789914,-2.66776,6.4792576,-12.310101,73.84241,13.923232931339097,7.718122274264792,0.16444355,6332.918764373078,2.9884276,7859.3768085132215,0.5222487,0.025662193,0.27851681592987804,2.784931509778267,0.051484562
17\BI-131.wav,BI,-0.42780298,0.08026913,-0.24563691,-0.054241553,0.0019381642,-140.49371,37.14776,-10.160562,-26.44859,-8.719757,15.199236,-3.1666546,4.172605,10.20177,3.5438707,-3.726865,4.3963947,-8.861023,73.247925,14.110292719196652,8.883383931099488,0.19506441,6494.679835176385,2.776392,8707.67788116055,0.5530185,0.03529327,0.3349609375,2.146321829024052,0.045175694
17\BI-132.wav,BI,-0.6782994,0.16351423,-0.24447785,0.0017621806,-0.013396647,-131.05934,46.03528,-12.518793,-19.7366,-8.802185,15.730198,-6.2426405,1.5794387,13.516655,5.3711586,-5.110626,4.012234,-6.059743,82.514984,14.18421720198614,8.984975287718763,0.16479672,6277.541338733429,3.175104,7809.770743910576,0.5609957,0.029503847,0.2728594198994253,2.5533800640079223,0.04904269
17\BI-133.wav,BI,-0.5364009,-0.11487989,-0.17185546,-0.017789984,0.1299942,-139.24693,44.62828,-18.578941,-27.379848,-8.0959015,10.379253,-2.027444,4.0009217,12.339645,5.171232,-7.4205413,0.7978545,-10.675524,101.191086,14.0000300579424,7.4912569142286864,0.16446617,6547.356656399144,3.2980487,7969.746089372407,0.53493506,0.032129467,0.27102002910539214,2.265661663238161,0.04604318
17\BI-134.wav,BI,-0.7665583,0.49452576,-0.51749945,0.26391092,-0.32553595,-99.22858,46.515007,-12.8749485,-19.580467,-9.432207,22.132647,-7.9903564,3.8817317,16.452515,4.8075194,-8.881029,4.570103,-6.560574,384.11392,13.852019466616158,9.789783025548108,0.14393577,6015.132732152519,2.9933162,7691.72456249185,0.5798213,0.028966555,0.276519775390625,7.825113403699582,0.0814681
17\BI-135.wav,BI,-0.8058707,0.49046585,-0.46373665,0.21224916,-0.30985278,-92.20561,48.160408,-11.885361,-18.066822,-10.649265,19.946688,-8.81426,0.83024687,15.458319,1.5667886,-9.323713,5.296056,-10.527099,182.64723,13.915267473262478,8.658393133795412,0.1500314,6039.793838221667,2.8845024,7675.044640995136,0.6192594,0.03343657,0.2690993088942308,7.140805521120246,0.07989867
17\BI-136.wav,BI,-0.70908093,0.33343863,-0.41319704,0.15539132,-0.17179161,-134.77931,48.438087,-10.66283,-19.094816,-10.352228,16.765903,-5.493322,2.4875317,12.415798,3.7599335,-5.047741,7.154678,-9.794078,112.64714,14.247557578523308,8.147563208520051,0.1493446,6169.26355679658,3.2302465,7763.797229833615,0.54609567,0.033736557,0.28031589673913043,2.5337823237515176,0.04897822
17\BI-137.wav,BI,-0.77720904,0.17514499,-0.18023759,0.0064462796,-0.04860783,-140.828,57.181778,-9.288847,-12.371022,-4.9099054,17.595713,-4.6186504,0.6910739,14.4413185,3.9312837,-5.8862443,5.941823,-6.143275,308.82162,14.550459782853746,10.060116564118712,0.13517429,6168.475001779512,3.7799969,7175.065045305455,0.56594497,0.036137033,0.23508438974056603,2.6008232874086215,0.04866645
17\BI-138.wav,BI,-0.73482764,0.15312278,-0.2638107,0.102849804,-0.04291041,-152.0456,53.26228,-11.727167,-15.10464,-6.0301466,18.612597,-3.0839036,0.41602173,15.061948,6.6347337,-4.3433857,6.808047,-6.637022,305.98026,14.248614699926941,7.999842758777853,0.14635463,6196.3671833035305,3.7236428,7296.020822068956,0.56877154,0.03297211,0.2368359375,2.022409010902047,0.043110963
17\BI-139.wav,BI,-0.8380232,0.47076693,-0.48821795,0.26196027,-0.36044282,-77.33455,55.225506,-12.792795,-18.652365,-9.112706,17.33104,-11.529801,-0.24808395,13.787529,2.1287544,-5.919211,6.0634975,-7.8755713,135.83499,13.391164354216727,7.456719020177429,0.14202043,6053.881555293546,3.0160327,7356.485739149618,0.5998102,0.034914482,0.25447328629032256,8.621638799296512,0.0895266
17\BI-14.wav,BI,-0.84589595,0.3211914,-0.30872622,0.042158097,-0.15571599,-132.40219,63.96602,-7.2232723,-12.429623,-7.4488053,21.13202,-1.9632462,4.3575563,13.683217,1.8285538,-1.680977,7.946157,-5.451747,362.13474,14.395472421505785,10.857530034753571,0.10639591,6075.154213011566,4.1184306,6917.555158413946,0.6167156,0.03125528,0.2221587558962264,3.878021892816538,0.057588384
17\BI-140.wav,BI,-0.7962683,0.27099186,-0.22461292,0.09132758,-0.26624453,-91.55343,53.356274,-15.81751,-18.055191,-9.678942,17.625011,-4.0767727,-0.75507295,16.81225,-0.65594625,-5.911185,4.802437,-10.232892,94.034775,13.823592612542345,7.960639167082741,0.15276651,6135.780702655829,3.0414855,7340.509321941067,0.5893565,0.029492522,0.2446803042763158,5.590550977413853,0.0715764
17\BI-141.wav,BI,-0.76798064,0.35217243,-0.38422266,0.20756853,-0.3074984,-109.97695,51.882385,-11.044101,-16.152552,-7.3310165,19.299305,-6.332573,-1.0482616,14.535539,2.1976066,-5.8920817,6.2616806,-10.6031275,246.30145,13.65795406844992,6.392317874587667,0.14525037,6105.727049115358,2.9847083,7499.231323586676,0.61168104,0.032779213,0.2666015625,4.618778245804244,0.064474225
17\BI-142.wav,BI,-0.83934915,0.3657112,-0.32263556,0.19132596,-0.3269856,-125.134895,53.67899,-10.641271,-14.305779,-12.260077,18.85276,-4.8209596,-4.9465537,15.565183,2.2924879,-5.9934196,10.553496,-6.761914,86.698456,14.538976575342488,7.528313342103806,0.13697971,6039.532228185494,3.437414,7307.2460357797145,0.58319217,0.033301994,0.2505643770292208,2.905174619735932,0.05252929
17\BI-143.wav,BI,-0.7953274,0.23265375,-0.2675771,0.13050961,-0.23044105,-110.26619,54.74558,-14.699838,-20.818417,-7.1096854,20.533592,-7.0363917,-1.9710702,17.486717,1.087097,-7.924368,6.469388,-8.1902075,77.2272,14.060253203036039,7.136982478601635,0.13639632,6146.192533602653,3.3140385,7274.459745898434,0.5723249,0.036048185,0.24440618146929824,3.9637056993271567,0.06111941
17\BI-144.wav,BI,-0.8483749,0.35281956,-0.2890713,0.14111526,-0.31949976,-112.29087,53.179646,-13.663513,-15.290892,-8.535956,22.668846,-9.150046,-5.5136833,17.9272,0.26982355,-5.1207457,8.6623335,-6.441217,47.54638,14.470563065923528,10.24435078719774,0.14421506,6041.373347816044,2.996105,7323.155565038132,0.5952638,0.032688078,0.25234375,3.5377207022518493,0.058065426
17\BI-145.wav,BI,-0.8204968,0.32759228,-0.3227245,0.17751342,-0.30142564,-120.60869,51.84599,-13.066662,-17.274286,-9.349682,21.787846,-8.182921,-5.874137,16.74634,1.879102,-5.405267,8.786738,-7.199431,108.43903,14.579748750466583,9.050611748272255,0.13904738,6061.476425268314,3.0965345,7411.6835092249175,0.5519635,0.034453128,0.2658295502533784,3.3714135124385862,0.056025725
17\BI-146.wav,BI,-0.74972093,0.2714655,-0.28706032,0.14394355,-0.25882134,-133.82504,50.49566,-10.003688,-15.6286955,-9.1765995,21.486126,-6.291866,-5.698746,16.613773,2.8676407,-6.6419616,7.6811585,-5.8921585,191.1719,14.075933527735486,7.9768371386571815,0.1522956,6122.24237493876,2.9827695,7602.663984296516,0.61070305,0.03347047,0.268701171875,2.7086903903167694,0.049799044
17\BI-147.wav,BI,-0.77876836,0.30832404,-0.30238408,0.14226452,-0.26482585,-124.15553,49.544014,-11.45777,-16.137077,-9.4797,22.290653,-4.2880607,-2.3684213,17.110971,1.8311874,-6.3481607,8.643803,-9.061376,133.03262,14.338051993496276,8.576518282490701,0.15237747,6090.887438566017,2.8836946,7581.726396017864,0.575162,0.03033781,0.2714911566840278,3.0815953567637027,0.053469796
17\BI-148.wav,BI,-0.7638529,0.19132327,-0.2355839,0.104585186,-0.115642816,-140.73871,55.748646,-13.069239,-15.024762,-9.458518,15.480341,-3.2911074,-2.0613618,14.0501995,3.0529654,-6.01802,8.032062,-5.674937,175.03864,14.504890364804966,10.850820863860537,0.1453397,6165.587850084108,3.422801,7252.741081357948,0.55439353,0.028277002,0.24599172108208955,2.2121517857147466,0.045476004
17\BI-149.wav,BI,-0.94527715,0.38133496,-0.36565706,0.18627672,-0.2503992,-110.113106,62.590614,-11.971706,-11.008128,-9.454528,19.408558,-5.4510775,-0.47074223,16.517223,4.536746,-5.9407887,6.943185,-4.8266,145.32991,14.006537872831004,7.729067062582831,0.11603277,5931.8000397684555,4.05323,6658.810950744223,0.55608535,0.041972548,0.20994215745192307,5.047283467764342,0.067029014
17\BI-15.wav,BI,-0.7676385,0.27766058,-0.3418388,0.1043275,-0.104389116,-151.39452,58.768936,-10.4813795,-14.61629,-8.215772,15.549676,-9.931927,-1.7274274,12.222236,1.5280834,-6.6070786,6.685554,-8.745635,253.22035,14.046197510886987,10.625704278449456,0.13343668,6090.515238015849,3.129953,7182.8120545570855,0.5820885,0.03601973,0.2444735440340909,1.9046467390355908,0.041919526
17\BI-150.wav,BI,-0.8039152,0.36306873,-0.32733533,0.15965718,-0.24471042,-148.4513,53.724472,-5.933878,-10.953725,-11.816986,25.255253,-4.9843006,-5.9408073,14.586067,4.536282,-8.136019,8.927814,-5.568757,262.51117,14.531546566161964,9.250628173910526,0.13933474,5975.535432781773,3.003397,7398.011265553241,0.60656506,0.03587204,0.26099350873161764,2.209982320687009,0.044136085
17\BI-151.wav,BI,-0.8126994,0.4089156,-0.52362156,0.3013471,-0.285826,-121.85519,61.223988,-6.6484466,-14.038003,-7.325348,23.537819,-7.33387,-2.9797182,12.953215,4.9681654,-9.736443,8.83469,-7.263523,396.5078,14.43097945677945,9.69611594632334,0.13086763,5914.923854411109,3.4199026,7049.114200467124,0.6161722,0.0338947,0.24749490489130435,4.340479034930468,0.061839167
17\BI-152.wav,BI,-0.7896098,0.35744718,-0.3943959,0.19841267,-0.2175178,-116.67881,51.686123,-11.255985,-18.200512,-8.568417,24.443766,-6.539919,-4.391464,13.904487,2.599882,-9.921312,10.72727,-8.075855,105.55586,14.243288132873433,8.241402768682976,0.1431563,6064.746750170922,2.9076757,7520.47953586622,0.6183442,0.02838409,0.2707278829225352,3.5707650682195387,0.05766199
17\BI-153.wav,BI,-0.8062309,0.40619588,-0.4746957,0.28665522,-0.3066886,-120.26035,51.293602,-9.616766,-16.277498,-7.3378973,26.265457,-6.1306024,-3.1521676,13.905941,3.643009,-10.327698,9.312409,-7.5986676,102.94661,14.54734063076493,7.467943022569898,0.13701111,6026.608290889014,3.0005004,7548.725994998543,0.6039687,0.028338948,0.2704361979166667,3.3778861675586476,0.056225643
17\BI-154.wav,BI,-0.7275751,0.30110735,-0.35778204,0.09330273,-0.15405416,-126.50021,54.80087,-2.1458218,-11.475112,-5.557636,27.193539,-6.1028423,-3.4073277,13.412466,7.645159,-6.45727,9.845978,-4.4328656,101.84769,14.01723019023529,7.651013737447114,0.13855465,6105.814082808422,3.6784391,7523.160344212287,0.64190465,0.03588613,0.2726508246527778,3.2029815986882766,0.054537103
17\BI-155.wav,BI,-0.82863563,0.47187805,-0.43642274,0.18887775,-0.26987436,-143.80074,55.227695,-2.5820117,-10.465486,-11.850178,26.329338,-4.4464974,-5.6288834,9.503145,4.042121,-5.892396,11.649933,-2.7506106,338.8985,14.64660281529284,12.027879028829386,0.1261305,5963.202496140353,4.0418606,7355.506175013199,0.60720414,0.040692296,0.2589111328125,2.800087393662478,0.049987815
17\BI-156.wav,BI,-0.8745001,0.5493764,-0.52525544,0.30289257,-0.38676274,-112.108406,53.07792,-8.888003,-11.811638,-10.391539,27.084457,-4.5003777,-5.9045973,11.479945,4.208118,-6.179024,11.108873,-5.730046,65.417,14.607099269551611,7.925856037187084,0.13434908,5910.098927468216,2.9898374,7417.721105546161,0.6078637,0.030011445,0.27069091796875,3.735037779471895,0.059697382
17\BI-157.wav,BI,-0.7795158,0.44883433,-0.4189548,0.18163279,-0.25954488,-137.61734,48.32455,-10.7591505,-14.779541,-12.788008,22.676434,-5.33332,-4.649699,9.928645,4.2184706,-5.310081,7.4487243,-4.946424,100.50798,14.182625467537303,8.304951636214078,0.152484,5993.141814117731,2.7137916,7703.873467687322,0.61931366,0.031371623,0.28932383362676056,2.2755763320622187,0.046303008
17\BI-158.wav,BI,-0.68545276,0.34746405,-0.33197522,0.09123448,-0.18000674,-137.52853,44.325897,-10.568246,-16.660637,-11.807313,21.24131,-6.7937374,-5.170743,11.454711,3.1822317,-6.314636,5.680611,-6.2726784,98.62221,14.265837762287914,8.705903458833186,0.16468345,6085.638593618341,2.6380634,7946.251415549283,0.6416487,0.027746014,0.30442964360955055,2.26702975864801,0.046337523
17\BI-159.wav,BI,-0.8969848,0.48413128,-0.4934358,0.3473175,-0.3079189,-120.035706,54.15195,-14.9737215,-13.8217125,-10.335209,23.136042,-7.178321,-7.4549456,9.5906105,4.7409315,-9.436593,6.768169,-7.8969483,103.511475,14.532604043306415,10.327440142541619,0.13534856,5904.545723406429,2.7090547,7216.071892750697,0.63911164,0.02637657,0.25628662109375,3.19345935570891,0.054814335
17\BI-16.wav,BI,-0.7862982,0.3065618,-0.3037995,0.05377423,-0.066776276,-140.55592,57.9638,-11.59502,-12.29532,-7.9788446,17.631624,-7.7514668,-2.3177512,13.28071,2.9743872,-6.4183836,6.924543,-7.293561,261.21283,14.356515697695693,8.783143167945031,0.13198958,6037.784197962422,3.1958992,7141.282571544081,0.61686033,0.033604447,0.2472900390625,2.4513500502763605,0.047037113
17\BI-160.wav,BI,-0.7924037,0.41078758,-0.36276367,0.18042786,-0.24380967,-137.13223,51.089256,-9.707318,-11.582257,-8.668722,24.995167,-4.5908766,-3.9490423,13.798306,4.7800603,-6.6400476,9.43764,-5.949517,74.12911,14.61882040602463,9.438722524364682,0.14575575,5984.510830539508,2.6781588,7529.444882651087,0.64621,0.030559922,0.27807911332831325,2.1962975603161436,0.045591623
17\BI-161.wav,BI,-0.841606,0.47415224,-0.37666583,0.10875708,-0.18794203,-121.655754,53.83297,-12.251255,-14.402818,-11.927989,22.851223,-5.8713045,-2.7698774,12.164838,0.1596676,-6.932078,7.5941825,-7.4892507,45.22447,14.097018240845554,8.410048022349617,0.14068155,5957.86468542101,2.6891937,7372.650217792594,0.6294774,0.032258675,0.2723744066455696,2.8610841889122995,0.052417397
17\BI-162.wav,BI,-0.9132891,0.49778578,-0.42556345,0.22804445,-0.35199553,-119.66642,56.48997,-13.40496,-15.450707,-11.521258,25.697279,-5.188792,-4.572454,15.064093,2.2052398,-5.9769425,8.6259165,-7.381295,79.37271,14.238801699537463,8.56098964288546,0.12773165,5890.997575864023,2.8383305,7157.982099946066,0.61855793,0.03168052,0.2540228544776119,3.3359719485586594,0.056015953
17\BI-163.wav,BI,-0.8329036,0.41229585,-0.3911592,0.20643753,-0.27704674,-125.78959,56.127247,-10.70307,-16.07226,-11.963798,24.3315,-7.1885657,-6.8469667,13.857886,2.4971707,-8.347801,8.504909,-6.7519546,186.21973,14.024008757694675,9.18894746025982,0.13954167,5951.768961427544,2.6231558,7278.914873948719,0.6332242,0.032681197,0.26114676339285714,3.0425452824293386,0.05300659
17\BI-164.wav,BI,-0.83039886,0.38039038,-0.3546821,0.18966661,-0.25609732,-123.40651,55.466854,-10.278056,-14.36494,-8.680761,25.516129,-4.659372,-5.725345,14.389142,3.6419654,-8.50053,9.746407,-4.6319094,68.361725,14.137505690920433,7.897074416744504,0.13514894,5975.130642758063,2.8804955,7297.427350827157,0.6194472,0.02948572,0.263515625,2.8851520545470217,0.052385617
17\BI-165.wav,BI,-0.80683255,0.39635837,-0.35815555,0.21186623,-0.25001663,-133.72768,56.0125,-7.716977,-10.203159,-9.597466,23.357971,-1.0337135,-5.9706335,13.191938,4.72103,-8.436928,8.260973,-5.596534,165.12978,14.138569581749735,9.163795275851554,0.13704981,5995.155000558173,2.764617,7358.404288253276,0.6461987,0.035870824,0.26943925498188404,2.5429097932838176,0.048656713
17\BI-166.wav,BI,-0.9128207,0.49852425,-0.44425216,0.3273608,-0.33030358,-117.00051,57.69585,-12.160877,-10.995606,-12.382713,20.950281,-0.75517386,-4.529065,7.4935865,2.1549146,-9.18478,10.359377,-7.411098,76.801636,14.50415998643309,8.268812798037848,0.13356188,5917.1709508736585,2.686118,7174.254181420884,0.6323594,0.029401543,0.25414595170454546,3.209024214939299,0.055166446
17\BI-167.wav,BI,-0.85129964,0.4525138,-0.48814914,0.31210214,-0.234111,-127.80511,53.3594,-10.629441,-12.454212,-7.1963797,21.254686,-7.6756454,-4.5150795,7.503899,6.325451,-8.319609,9.009452,-3.309081,109.6714,14.319171283346758,8.557633787403711,0.13611189,5978.292789337973,3.1906521,7387.012849110833,0.60337746,0.038834546,0.26181640625,2.9082605891103905,0.05205801
17\BI-168.wav,BI,-0.7741725,0.37125167,-0.3601423,0.12814718,-0.17014518,-132.56813,50.009403,-10.527146,-14.129738,-6.1937947,21.32135,-7.8759775,-3.6712112,11.20098,2.8036985,-7.2670264,10.097293,-3.204155,96.59274,14.338484828176124,8.585818539982302,0.14803298,6045.126990307875,2.914501,7633.760108322164,0.60968035,0.028781787,0.2803645833333333,2.5562035828766723,0.049098395
17\BI-169.wav,BI,-0.7436686,0.38553008,-0.45268345,0.2041364,-0.12263887,-132.04288,49.601437,-8.809343,-12.213206,-2.7393718,22.931105,-8.813356,-2.506524,6.7712073,7.8362713,-8.336485,7.4272013,-1.4466124,71.88073,14.32911023889823,7.204008806446147,0.14524934,6058.981018482237,2.9347534,7714.275032005698,0.62888354,0.03320768,0.2868430397727273,2.483687077869327,0.04864121
17\BI-17.wav,BI,-0.69832295,0.24678637,-0.32952103,0.03577975,-0.07576394,-146.16034,55.213837,-8.0650835,-14.337717,-8.366357,19.402147,-3.2512922,3.0835624,12.335531,5.7220454,-3.1921644,6.084422,-5.750777,195.8148,14.630698477460959,11.005517895478325,0.12961276,6140.489846963186,3.8047829,7484.10770050805,0.5877544,0.03246553,0.26681580835459184,2.331020519586328,0.04585427
17\BI-170.wav,BI,-0.7589081,0.42131573,-0.5063993,0.20665279,-0.18976071,-134.15158,51.099854,-7.127184,-16.371998,-3.7204552,23.050388,-10.196127,-1.1338807,7.4485745,4.579288,-8.461822,6.8213263,-2.5962489,99.12462,14.26018230161716,9.848607308506221,0.15146576,6068.944238711332,2.5916548,7744.147150750557,0.62344676,0.029762955,0.29409722222222223,2.4404786644503473,0.04791635
17\BI-171.wav,BI,-0.6324749,0.38613456,-0.39353463,0.07282003,-0.15697125,-141.8763,45.22053,-2.88748,-17.739454,-9.737748,23.681957,-4.8095484,1.3543004,2.8760998,2.247959,-5.3764815,10.047347,-1.0852062,101.92341,14.28491234186482,7.527497339205602,0.16618457,6112.478978233676,2.6191444,8226.514981842682,0.62409216,0.031757202,0.3199739583333333,2.1453278372374673,0.045090105
17\BI-172.wav,BI,-0.7015387,0.39485702,-0.47024947,0.22424668,-0.23293743,-130.03339,51.247746,-4.740656,-13.878955,-7.7978225,24.697437,-5.4563894,-1.5112994,8.799097,5.3656707,-5.6091037,9.474314,-4.1565557,88.52513,14.150513788507544,7.894051392865384,0.15112561,6115.179596296645,2.8548477,7789.8221655509105,0.6103313,0.029759208,0.29620150862068967,2.5462063279821825,0.049445108
17\BI-173.wav,BI,-0.78324884,0.50372297,-0.5456135,0.20612936,-0.28263682,-123.83302,57.492767,1.1344391,-12.312371,-10.24766,27.671589,-5.6708755,2.8822875,11.697992,5.027728,-3.378477,11.48226,-3.2344537,177.52507,14.512218225821346,8.060921071026353,0.1218015,6044.177477115672,4.190441,7483.966152736897,0.62697095,0.03334658,0.2661528716216216,3.648905223618223,0.05838005
17\BI-174.wav,BI,-0.8430399,0.43451068,-0.48607394,0.24328263,-0.21468154,-119.35132,56.45193,-11.471144,-15.353669,-7.324263,21.137129,-9.133544,-2.4313974,7.2531857,5.277044,-8.502406,4.630189,-3.7807078,140.49669,14.350344592278143,9.433319846752264,0.13164005,5974.395906208723,2.8495002,7268.635302697413,0.6325118,0.031152816,0.2599464699074074,3.3517218965427653,0.056047034
17\BI-175.wav,BI,-0.6991765,0.4784637,-0.52907044,0.21820149,-0.2922388,-139.43347,50.111023,-0.5747151,-15.597927,-10.140799,24.26478,-7.6102953,-1.9809041,4.591425,4.560465,-4.843876,11.421104,-4.1459427,97.64053,14.64196631167072,7.925432014818545,0.14929014,6052.088014494226,2.843871,7945.536458330749,0.6203397,0.03539856,0.3070831298828125,2.2501095557570694,0.04626
17\BI-176.wav,BI,-0.701339,0.41669786,-0.5125447,0.20368594,-0.26608995,-128.82011,52.898403,-0.781461,-14.417365,-10.3564005,25.728285,-6.954245,-3.2666178,7.024797,6.5623055,-3.648744,8.9718485,-4.5390177,121.72904,14.372497157503219,8.07711132485404,0.13911763,6091.9553067026245,3.2917285,7713.229794186066,0.5716654,0.033949755,0.284912109375,2.8492708164145766,0.05206825
17\BI-177.wav,BI,-0.81679815,0.32628232,-0.39013723,0.16391346,-0.14044419,-116.80451,55.8274,-12.091652,-16.217619,-8.551123,15.42351,-9.393016,-1.8347921,9.761636,3.0236006,-5.1480784,6.1226215,-7.7123046,181.40228,14.420310738650013,14.192065639073409,0.14037532,6093.591444471305,3.1096191,7302.3087920902935,0.5662182,0.02964917,0.2466325431034483,3.795146269723773,0.05856781
17\BI-178.wav,BI,-0.6728795,0.18159601,-0.19507796,0.013737386,-0.09247963,-138.034,48.36687,-8.34096,-15.94755,-6.967782,18.40549,-1.5016654,-1.2207061,13.390122,6.2667727,-2.8293421,6.535883,-3.896191,111.59068,14.323324438792861,9.360407249176733,0.16187234,6286.643816494913,3.3727095,7807.495018882465,0.6005691,0.034206994,0.2694041630993151,2.2367161027059472,0.046087295
17\BI-179.wav,BI,-0.6660783,0.21567795,-0.27018744,0.033865117,-0.11162532,-125.835266,49.81029,-8.730089,-18.632555,-8.568462,17.428656,-5.539356,0.58646166,11.186414,3.7416024,-3.5366495,4.380089,-6.874818,88.389496,14.025127720348122,9.51766442776648,0.16568343,6262.451440651525,2.813932,7839.156110898413,0.60610986,0.03425522,0.282958984375,2.7150995707233174,0.050519742
17\BI-18.wav,BI,-0.8379021,0.37491778,-0.3448941,0.09668936,-0.1754193,-128.39905,55.157818,-12.999409,-14.300115,-8.345281,22.352602,-2.7003524,1.9475752,14.978208,3.2194426,-1.9430195,7.901364,-7.687084,102.83431,14.424595971312673,9.199333674138614,0.12969556,6023.0028245003805,3.5664513,7219.909200786904,0.6178269,0.031372003,0.2526919716282895,2.871153608080931,0.05198756
17\BI-180.wav,BI,-0.7680886,0.4202969,-0.40949547,0.08496113,-0.12681952,-131.52821,51.864437,-7.894769,-15.51866,-10.946425,22.609627,-7.4947076,-1.1067184,7.303717,4.541898,-5.2834983,4.2549286,-2.3073993,133.12965,14.391287339930118,8.246435691294433,0.13641903,6027.914644350252,2.9525218,7602.251908054901,0.6209934,0.037173267,0.28522135416666666,2.7806244682054966,0.051080313
17\BI-181.wav,BI,-0.772758,0.43742952,-0.4123803,0.15435822,-0.27547127,-130.25925,50.072994,-5.8982015,-16.325108,-11.837519,24.599531,-5.922657,-1.7377617,8.039385,3.674945,-5.3690615,6.124928,-5.1470456,135.30121,14.47383583842502,9.11467814023141,0.14160109,6033.981967236193,2.9965518,7704.281933264895,0.63090867,0.032914475,0.2865117770522388,2.8855441521811196,0.052000683
17\BI-182.wav,BI,-0.7322066,0.45087403,-0.46782896,0.092489734,-0.17142937,-128.66112,48.952156,-3.5140555,-19.884119,-12.211445,22.81485,-11.593661,-1.6088179,8.247406,2.6359591,-7.3077607,8.1070795,-3.5907865,101.34462,14.391285754096842,7.751434551289257,0.14935203,6043.233757290195,2.8054123,7948.6527321929,0.6132496,0.033172373,0.29660609148550726,2.897700909882838,0.052441902
17\BI-183.wav,BI,-0.6866136,0.2106415,-0.35958636,0.09042332,-0.1288334,-122.02394,53.91171,-9.24478,-21.633093,-8.7152405,19.221573,-2.9120712,2.0285,6.5719957,3.4372182,-7.284198,4.977829,-6.893631,128.22746,14.074598869390913,8.576637393663084,0.15115666,6253.883572144033,3.102948,7589.10865043732,0.5914548,0.039753076,0.262540609529703,3.1025841453979117,0.05387462
