254.0	254.16	M
254.08	254.24	BO
254.16	254.32	BI
254.24	254.4	M
254.32	254.48	M
254.4	254.56	M
254.48	254.64	M
254.56	254.72	M
254.64	254.8	V
254.72	254.88	V
254.8	254.96	V
254.88	255.04	V
254.96	255.12	V
255.04	255.2	M
255.12	255.28	BO
255.2	255.36	BO
255.28	255.44	V
255.36	255.52	V
255.44	255.6	M
255.52	255.68	M
255.6	255.76	BO
255.68	255.84	BO
255.76	255.92	BO
255.84	256.0	BI
255.92	256.08	BI
256.0	256.16	BI
256.08	256.24	BI
256.16	256.32	BO
256.24	256.4	V
256.32	256.48	V
256.4	256.56	BI
256.48	256.64	V
256.56	256.72	V
256.64	256.8	V
256.72	256.88	V
256.8	256.96	BO
256.88	257.04	BO
256.96	257.12	BI
257.04	257.2	V
257.12	257.28	V
257.2	257.36	BI
257.28	257.44	V
257.36	257.52	V
257.44	257.6	M
257.52	257.68	M
257.6	257.76	M
257.68	257.84	BI
257.76	257.92	BI
257.84	258.0	V
257.92	258.08	V
258.0	258.16	M
258.08	258.24	V
258.16	258.32	V
258.24	258.4	V
258.32	258.48	V
258.4	258.56	M
258.48	258.64	CT
258.56	258.72	CT
258.64	258.8	BI
258.72	258.88	BI
258.8	258.96	BI
258.88	259.04	BI
258.96	259.12	BI
259.04	259.2	BI
259.12	259.28	BI
259.2	259.36	BI
259.28	259.44	CT
259.36	259.52	V
259.44	259.6	V
259.52	259.68	BO
259.6	259.76	V
259.68	259.84	V
259.76	259.92	V
259.84	260.0	V
259.92	260.08	M
260.0	260.16	V
260.08	260.24	V
260.16	260.32	M
260.24	260.4	M
260.32	260.48	M
260.4	260.56	M
260.48	260.64	M
260.56	260.72	V
260.64	260.8	V
260.72	260.88	V
260.8	260.96	V
260.88	261.04	V
260.96	261.12	BO
261.04	261.2	BO
261.12	261.28	BO
261.2	261.36	BO
261.28	261.44	BO
261.36	261.52	M
261.44	261.6	M
261.52	261.68	M
261.6	261.76	BO
261.68	261.84	V
261.76	261.92	BO
261.84	262.0	BO
261.92	262.08	V
262.0	262.16	V
262.08	262.24	V
262.16	262.32	V
262.24	262.4	BO
262.32	262.48	V
262.4	262.56	BO
262.48	262.64	V
262.56	262.72	BO
262.64	262.8	BO
262.72	262.88	BO
262.8	262.96	M
262.88	263.04	M
262.96	263.12	M
263.04	263.2	CT
263.12	263.28	BI
263.2	263.36	BI
263.28	263.44	BI
263.36	263.52	BI
263.44	263.6	BI
263.52	263.68	BI
263.6	263.76	BI
263.68	263.84	BI
263.76	263.92	BI
263.84	264.0	BI
263.92	264.08	BI
264.0	264.16	BI
264.08	264.24	BI
264.16	264.32	BI
264.24	264.4	M
264.32	264.48	M
264.4	264.56	M
264.48	264.64	V
264.56	264.72	V
264.64	264.8	M
264.72	264.88	M
264.8	264.96	V
264.88	265.04	V
264.96	265.12	V
265.04	265.2	V
265.12	265.28	V
265.2	265.36	V
265.28	265.44	M
265.36	265.52	CT
265.44	265.6	M
265.52	265.68	M
265.6	265.76	BO
265.68	265.84	V
265.76	265.92	V
265.84	266.0	BO
265.92	266.08	M
266.0	266.16	M
266.08	266.24	M
266.16	266.32	M
266.24	266.4	V
266.32	266.48	V
266.4	266.56	V
266.48	266.64	V
266.56	266.72	BO
266.64	266.8	BO
266.72	266.88	BO
266.8	266.96	BO
266.88	267.04	V
266.96	267.12	V
267.04	267.2	V
267.12	267.28	V
267.2	267.36	BI
267.28	267.44	V
267.36	267.52	V
267.44	267.6	V
267.52	267.68	V
267.6	267.76	V
267.68	267.84	V
267.76	267.92	BO
267.84	268.0	BO
267.92	268.08	BO
268.0	268.16	V
268.08	268.24	V
268.16	268.32	BO
268.24	268.4	V
268.32	268.48	BO
268.4	268.56	V
268.48	268.64	V
268.56	268.72	V
268.64	268.8	V
268.72	268.88	V
268.8	268.96	V
268.88	269.04	V
268.96	269.12	V
269.04	269.2	V
269.12	269.28	V
269.2	269.36	V
269.28	269.44	V
269.36	269.52	V
269.44	269.6	V
269.52	269.68	BO
269.6	269.76	M
269.68	269.84	M
269.76	269.92	CT
269.84	270.0	M
269.92	270.08	V
270.0	270.16	BO
270.08	270.24	V
270.16	270.32	V
270.24	270.4	V
270.32	270.48	V
270.4	270.56	V
270.48	270.64	V
270.56	270.72	V
270.64	270.8	V
270.72	270.88	V
270.8	270.96	V
270.88	271.04	V
270.96	271.12	V
271.04	271.2	V
271.12	271.28	BO
271.2	271.36	BO
271.28	271.44	BI
271.36	271.52	BI
271.44	271.6	BI
271.52	271.68	BI
271.6	271.76	BI
271.68	271.84	BI
271.76	271.92	BI
271.84	272.0	BI
271.92	272.08	BI
272.0	272.16	BI
272.08	272.24	BI
272.16	272.32	CT
272.24	272.4	M
272.32	272.48	M
272.4	272.56	M
272.48	272.64	M
272.56	272.72	CT
272.64	272.8	CT
272.72	272.88	CT
272.8	272.96	CT
272.88	273.04	CT
272.96	273.12	CT
273.04	273.2	CT
273.12	273.28	CT
273.2	273.36	CT
273.28	273.44	CT
273.36	273.52	CT
273.44	273.6	CT
273.52	273.68	CT
273.6	273.76	CT
273.68	273.84	CT
273.76	273.92	M
273.84	274.0	M
273.92	274.08	M
274.0	274.16	M
274.08	274.24	M
274.16	274.32	BO
274.24	274.4	BO
274.32	274.48	BO
274.4	274.56	BO
274.48	274.64	BO
274.56	274.72	BO
274.64	274.8	BO
274.72	274.88	M
274.8	274.96	M
274.88	275.04	CT
274.96	275.12	BI
275.04	275.2	BI
275.12	275.28	BI
275.2	275.36	BI
275.28	275.44	BI
275.36	275.52	BI
275.44	275.6	BI
275.52	275.68	BI
275.6	275.76	BI
275.68	275.84	BI
275.76	275.92	BI
275.84	276.0	CT
275.92	276.08	CT
276.0	276.16	V
276.08	276.24	V
276.16	276.32	V
276.24	276.4	BO
276.32	276.48	BO
276.4	276.56	BO
276.48	276.64	BO
276.56	276.72	BO
276.64	276.8	BO
276.72	276.88	BO
276.8	276.96	BO
276.88	277.04	BO
276.96	277.12	M
277.04	277.2	M
277.12	277.28	CT
277.2	277.36	CT
277.28	277.44	CT
277.36	277.52	CT
277.44	277.6	M
277.52	277.68	CT
277.6	277.76	CT
277.68	277.84	CT
277.76	277.92	M
277.84	278.0	M
277.92	278.08	M
278.0	278.16	CT
278.08	278.24	CT
278.16	278.32	BI
278.24	278.4	BI
278.32	278.48	BI
278.4	278.56	BI
278.48	278.64	BI
278.56	278.72	BI
278.64	278.8	BI
278.72	278.88	BI
278.8	278.96	BI
278.88	279.04	BI
278.96	279.12	BI
279.04	279.2	BI
279.12	279.28	BI
279.2	279.36	M
279.28	279.44	M
279.36	279.52	M
279.44	279.6	M
279.52	279.68	M
279.6	279.76	M
279.68	279.84	M
279.76	279.92	M
279.84	280.0	M
279.92	280.08	CT
280.0	280.16	CT
280.08	280.24	CT
280.16	280.32	M
280.24	280.4	CT
280.32	280.48	CT
280.4	280.56	CT
280.48	280.64	CT
280.56	280.72	CT
280.64	280.8	M
280.72	280.88	M
280.8	280.96	CT
280.88	281.04	M
280.96	281.12	M
281.04	281.2	CT
281.12	281.28	CT
281.2	281.36	CT
281.28	281.44	CT
281.36	281.52	BO
281.44	281.6	BO
281.52	281.68	BO
281.6	281.76	BO
281.68	281.84	BO
281.76	281.92	BO
281.84	282.0	BO
281.92	282.08	BO
282.0	282.16	BO
282.08	282.24	M
282.16	282.32	M
282.24	282.4	M
282.32	282.48	CT
282.4	282.56	CT
282.48	282.64	CT
282.56	282.72	CT
282.64	282.8	CT
282.72	282.88	BI
282.8	282.96	BI
282.88	283.04	BI
282.96	283.12	BI
283.04	283.2	BI
283.12	283.28	BI
283.2	283.36	BI
283.28	283.44	BI
283.36	283.52	BI
283.44	283.6	BI
283.52	283.68	BI
283.6	283.76	BI
283.68	283.84	BI
283.76	283.92	BI
283.84	284.0	M
283.92	284.08	M
284.0	284.16	CT
284.08	284.24	CT
284.16	284.32	M
284.24	284.4	CT
284.32	284.48	CT
284.4	284.56	CT
284.48	284.64	M
284.56	284.72	M
284.64	284.8	M
284.72	284.88	CT
284.8	284.96	CT
284.88	285.04	CT
284.96	285.12	M
285.04	285.2	CT
285.12	285.28	CT
285.2	285.36	CT
285.28	285.44	CT
285.36	285.52	M
285.44	285.6	M
285.52	285.68	M
285.6	285.76	M
285.68	285.84	M
285.76	285.92	M
285.84	286.0	M
285.92	286.08	CT
286.0	286.16	CT
286.08	286.24	M
286.16	286.32	CT
286.24	286.4	CT
286.32	286.48	CT
286.4	286.56	CT
286.48	286.64	M
286.56	286.72	BO
286.64	286.8	BO
286.72	286.88	BO
286.8	286.96	BO
286.88	287.04	BO
286.96	287.12	BO
287.04	287.2	BO
287.12	287.28	BO
287.2	287.36	BO
287.28	287.44	BO
287.36	287.52	BO
287.44	287.6	M
287.52	287.68	CT
287.6	287.76	CT
287.68	287.84	CT
287.76	287.92	CT
287.84	288.0	CT
287.92	288.08	BI
288.0	288.16	BI
288.08	288.24	BI
288.16	288.32	BI
288.24	288.4	BI
288.32	288.48	BI
288.4	288.56	BI
288.48	288.64	BI
288.56	288.72	BI
288.64	288.8	BI
288.72	288.88	BI
288.8	288.96	BI
288.88	289.04	BI
288.96	289.12	BI
289.04	289.2	BI
289.12	289.28	BI
289.2	289.36	BI
289.28	289.44	BI
289.36	289.52	BI
289.44	289.6	BI
289.52	289.68	M
289.6	289.76	M
289.68	289.84	M
289.76	289.92	CT
289.84	290.0	CT
289.92	290.08	CT
290.0	290.16	CT
290.08	290.24	CT
290.16	290.32	CT
290.24	290.4	CT
290.32	290.48	CT
290.4	290.56	CT
290.48	290.64	M
290.56	290.72	CT
290.64	290.8	CT
290.72	290.88	M
290.8	290.96	M
290.88	291.04	M
290.96	291.12	M
291.04	291.2	CT
291.12	291.28	M
291.2	291.36	BO
291.28	291.44	BO
291.36	291.52	BO
291.44	291.6	BO
291.52	291.68	BO
291.6	291.76	BO
291.68	291.84	BO
291.76	291.92	BO
291.84	292.0	BO
291.92	292.08	BO
292.0	292.16	M
292.08	292.24	M
292.16	292.32	M
292.24	292.4	CT
292.32	292.48	M
292.4	292.56	M
292.48	292.64	CT
292.56	292.72	CT
292.64	292.8	BI
292.72	292.88	BI
292.8	292.96	BI
292.88	293.04	BI
292.96	293.12	BI
293.04	293.2	BI
293.12	293.28	BI
293.2	293.36	BI
293.28	293.44	BI
293.36	293.52	BI
293.44	293.6	BI
293.52	293.68	BI
293.6	293.76	BI
293.68	293.84	BI
293.76	293.92	BI
293.84	294.0	BI
293.92	294.08	BO
294.0	294.16	M
294.08	294.24	M
294.16	294.32	M
294.24	294.4	M
294.32	294.48	M
294.4	294.56	M
294.48	294.64	M
294.56	294.72	CT
294.64	294.8	M
294.72	294.88	M
294.8	294.96	CT
294.88	295.04	M
294.96	295.12	M
295.04	295.2	M
295.12	295.28	M
295.2	295.36	M
295.28	295.44	M
295.36	295.52	M
295.44	295.6	M
295.52	295.68	CT
295.6	295.76	CT
295.68	295.84	CT
295.76	295.92	CT
295.84	296.0	CT
295.92	296.08	M
296.0	296.16	CT
296.08	296.24	CT
296.16	296.32	M
296.24	296.4	CT
296.32	296.48	CT
296.4	296.56	CT
296.48	296.64	CT
296.56	296.72	CT
296.64	296.8	CT
296.72	296.88	CT
296.8	296.96	M
296.88	297.04	BO
296.96	297.12	BO
297.04	297.2	BO
297.12	297.28	BO
297.2	297.36	BO
297.28	297.44	BO
297.36	297.52	BO
297.44	297.6	BO
297.52	297.68	BO
297.6	297.76	M
297.68	297.84	M
297.76	297.92	M
297.84	298.0	CT
297.92	298.08	CT
298.0	298.16	CT
298.08	298.24	BI
298.16	298.32	BI
298.24	298.4	BI
298.32	298.48	BI
298.4	298.56	BI
298.48	298.64	BI
298.56	298.72	BI
298.64	298.8	BI
298.72	298.88	BI
298.8	298.96	BI
298.88	299.04	BI
298.96	299.12	BI
299.04	299.2	BI
299.12	299.28	BI
299.2	299.36	BI
299.28	299.44	M
299.36	299.52	M
299.44	299.6	CT
299.52	299.68	CT
299.6	299.76	M
299.68	299.84	M
299.76	299.92	M
299.84	300.0	M
299.92	300.08	M
300.0	300.16	CT
300.08	300.24	CT
300.16	300.32	M
300.24	300.4	M
300.32	300.48	CT
300.4	300.56	CT
300.48	300.64	CT
300.56	300.72	CT
300.64	300.8	CT
300.72	300.88	CT
300.8	300.96	CT
300.88	301.04	M
300.96	301.12	M
301.04	301.2	M
301.12	301.28	CT
301.2	301.36	CT
301.28	301.44	CT
301.36	301.52	CT
301.44	301.6	M
301.52	301.68	CT
301.6	301.76	CT
301.68	301.84	CT
301.76	301.92	CT
301.84	302.0	CT
301.92	302.08	CT
302.0	302.16	CT
302.08	302.24	CT
302.16	302.32	CT
302.24	302.4	CT
302.32	302.48	CT
302.4	302.56	CT
302.48	302.64	CT
302.56	302.72	CT
302.64	302.8	CT
302.72	302.88	CT
302.8	302.96	CT
302.88	303.04	CT
302.96	303.12	CT
303.04	303.2	CT
303.12	303.28	CT
303.2	303.36	CT
303.28	303.44	M
303.36	303.52	CT
303.44	303.6	CT
303.52	303.68	CT
303.6	303.76	CT
303.68	303.84	CT
303.76	303.92	CT
303.84	304.0	CT
303.92	304.08	M
304.0	304.16	M
304.08	304.24	M
304.16	304.32	M
304.24	304.4	CT
304.32	304.48	CT
304.4	304.56	M
304.48	304.64	M
304.56	304.72	M
304.64	304.8	M
304.72	304.88	CT
304.8	304.96	M
304.88	305.04	CT
304.96	305.12	M
305.04	305.2	CT
305.12	305.28	CT
305.2	305.36	M
305.28	305.44	BO
305.36	305.52	BO
305.44	305.6	BO
305.52	305.68	BO
305.6	305.76	BO
305.68	305.84	BO
305.76	305.92	BO
305.84	306.0	BO
305.92	306.08	BO
306.0	306.16	M
306.08	306.24	M
306.16	306.32	M
306.24	306.4	BO
306.32	306.48	BI
306.4	306.56	BI
306.48	306.64	BI
306.56	306.72	BO
306.64	306.8	M
306.72	306.88	V
306.8	306.96	V
306.88	307.04	V
306.96	307.12	V
307.04	307.2	M
307.12	307.28	M
307.2	307.36	M
307.28	307.44	V
307.36	307.52	V
307.44	307.6	V
307.52	307.68	BO
307.6	307.76	V
307.68	307.84	V
307.76	307.92	V
307.84	308.0	V
307.92	308.08	BO
308.0	308.16	V
308.08	308.24	M
308.16	308.32	M
308.24	308.4	M
308.32	308.48	BI
308.4	308.56	BI
308.48	308.64	BI
308.56	308.72	BI
308.64	308.8	BI
308.72	308.88	BI
308.8	308.96	BI
308.88	309.04	BO
308.96	309.12	M
309.04	309.2	V
309.12	309.28	BO
309.2	309.36	BO
309.28	309.44	V
309.36	309.52	V
309.44	309.6	V
309.52	309.68	V
309.6	309.76	V
309.68	309.84	V
309.76	309.92	V
309.84	310.0	V
309.92	310.08	V
310.0	310.16	BO
310.08	310.24	BO
310.16	310.32	V
310.24	310.4	BO
310.32	310.48	BO
310.4	310.56	BO
310.48	310.64	BO
310.56	310.72	BO
310.64	310.8	V
310.72	310.88	BI
310.8	310.96	V
310.88	311.04	V
310.96	311.12	BO
311.04	311.2	BO
311.12	311.28	BO
311.2	311.36	BO
311.28	311.44	BO
311.36	311.52	V
311.44	311.6	V
311.52	311.68	BO
311.6	311.76	BO
311.68	311.84	BO
311.76	311.92	BO
311.84	312.0	M
311.92	312.08	M
312.0	312.16	BO
312.08	312.24	BI
312.16	312.32	BI
312.24	312.4	BI
312.32	312.48	BI
312.4	312.56	BI
312.48	312.64	BI
312.56	312.72	BI
312.64	312.8	BI
312.72	312.88	M
312.8	312.96	M
312.88	313.04	M
312.96	313.12	BO
313.04	313.2	BO
313.12	313.28	BI
313.2	313.36	BI
313.28	313.44	V
313.36	313.52	V
313.44	313.6	V
313.52	313.68	BO
313.6	313.76	V
313.68	313.84	BO
313.76	313.92	BO
313.84	314.0	BO
313.92	314.08	BO
314.0	314.16	V
314.08	314.24	V
314.16	314.32	V
314.24	314.4	V
314.32	314.48	M
314.4	314.56	M
314.48	314.64	CT
314.56	314.72	CT
314.64	314.8	CT
314.72	314.88	M
314.8	314.96	BO
314.88	315.04	BO
314.96	315.12	BO
315.04	315.2	V
315.12	315.28	V
315.2	315.36	V
315.28	315.44	M
315.36	315.52	M
315.44	315.6	M
315.52	315.68	M
315.6	315.76	M
315.68	315.84	BO
315.76	315.92	V
315.84	316.0	M
315.92	316.08	V
316.0	316.16	V
316.08	316.24	V
316.16	316.32	M
316.24	316.4	V
316.32	316.48	V
316.4	316.56	V
316.48	316.64	V
316.56	316.72	BO
316.64	316.8	BO
316.72	316.88	M
316.8	316.96	V
316.88	317.04	V
316.96	317.12	V
317.04	317.2	V
317.12	317.28	V
317.2	317.36	BO
317.28	317.44	BO
317.36	317.52	BO
317.44	317.6	BO
317.52	317.68	M
317.6	317.76	M
317.68	317.84	V
317.76	317.92	V
317.84	318.0	BO
317.92	318.08	BO
318.0	318.16	V
318.08	318.24	V
318.16	318.32	BO
318.24	318.4	V
318.32	318.48	BO
318.4	318.56	BO
318.48	318.64	BO
318.56	318.72	M
318.64	318.8	M
318.72	318.88	BO
318.8	318.96	BO
318.88	319.04	BO
318.96	319.12	V
319.04	319.2	V
319.12	319.28	V
319.2	319.36	BO
319.28	319.44	BO
319.36	319.52	M
319.44	319.6	V
319.52	319.68	V
319.6	319.76	V
319.68	319.84	V
319.76	319.92	V
319.84	320.0	BO
319.92	320.08	V
320.0	320.16	V
320.08	320.24	M
320.16	320.32	BO
320.24	320.4	BI
320.32	320.48	BI
320.4	320.56	BI
320.48	320.64	BI
320.56	320.72	BI
320.64	320.8	BI
320.72	320.88	BI
320.8	320.96	BI
320.88	321.04	BI
320.96	321.12	CT
321.04	321.2	M
321.12	321.28	M
321.2	321.36	M
321.28	321.44	M
321.36	321.52	M
321.44	321.6	M
321.52	321.68	M
321.6	321.76	V
321.68	321.84	BO
321.76	321.92	BO
321.84	322.0	M
321.92	322.08	V
322.0	322.16	V
322.08	322.24	M
322.16	322.32	M
322.24	322.4	M
322.32	322.48	M
322.4	322.56	BO
322.48	322.64	BO
322.56	322.72	V
322.64	322.8	V
322.72	322.88	V
322.8	322.96	BO
322.88	323.04	V
322.96	323.12	V
323.04	323.2	V
323.12	323.28	BO
323.2	323.36	BO
323.28	323.44	BO
323.36	323.52	BO
323.44	323.6	M
323.52	323.68	M
323.6	323.76	M
323.68	323.84	M
323.76	323.92	M
323.84	324.0	M
323.92	324.08	BO
324.0	324.16	M
324.08	324.24	M
324.16	324.32	M
324.24	324.4	CT
324.32	324.48	CT
324.4	324.56	M
324.48	324.64	M
324.56	324.72	V
324.64	324.8	V
324.72	324.88	V
324.8	324.96	V
324.88	325.04	V
324.96	325.12	V
325.04	325.2	V
325.12	325.28	V
325.2	325.36	V
325.28	325.44	V
325.36	325.52	V
325.44	325.6	V
325.52	325.68	V
325.6	325.76	V
325.68	325.84	V
325.76	325.92	M
325.84	326.0	M
325.92	326.08	V
326.0	326.16	V
326.08	326.24	V
326.16	326.32	V
326.24	326.4	V
326.32	326.48	V
326.4	326.56	V
326.48	326.64	V
326.56	326.72	M
326.64	326.8	M
326.72	326.88	V
326.8	326.96	V
326.88	327.04	V
326.96	327.12	V
327.04	327.2	V
327.12	327.28	V
327.2	327.36	V
327.28	327.44	V
327.36	327.52	V
327.44	327.6	V
327.52	327.68	V
327.6	327.76	BO
327.68	327.84	V
327.76	327.92	V
327.84	328.0	BO
327.92	328.08	BO
328.0	328.16	M
328.08	328.24	M
328.16	328.32	BO
328.24	328.4	BI
328.32	328.48	BI
328.4	328.56	BI
328.48	328.64	BI
328.56	328.72	BI
328.64	328.8	M
328.72	328.88	V
328.8	328.96	V
328.88	329.04	M
328.96	329.12	V
329.04	329.2	V
329.12	329.28	V
329.2	329.36	V
329.28	329.44	BO
329.36	329.52	V
329.44	329.6	M
329.52	329.68	M
329.6	329.76	V
329.68	329.84	V
329.76	329.92	V
329.84	330.0	BO
329.92	330.08	BO
330.0	330.16	V
330.08	330.24	BO
330.16	330.32	V
330.24	330.4	BO
330.32	330.48	M
330.4	330.56	V
330.48	330.64	V
330.56	330.72	BO
330.64	330.8	BO
330.72	330.88	BO
330.8	330.96	BI
330.88	331.04	BI
330.96	331.12	BO
331.04	331.2	M
331.12	331.28	M
331.2	331.36	BI
331.28	331.44	BI
331.36	331.52	V
331.44	331.6	V
331.52	331.68	V
331.6	331.76	M
331.68	331.84	M
331.76	331.92	M
331.84	332.0	V
331.92	332.08	V
332.0	332.16	V
332.08	332.24	V
332.16	332.32	M
332.24	332.4	BI
332.32	332.48	BI
332.4	332.56	BI
332.48	332.64	BI
332.56	332.72	BI
332.64	332.8	BI
332.72	332.88	BI
332.8	332.96	BI
332.88	333.04	BI
332.96	333.12	BO
333.04	333.2	M
333.12	333.28	M
333.2	333.36	M
333.28	333.44	CT
333.36	333.52	M
333.44	333.6	V
333.52	333.68	V
333.6	333.76	BO
333.68	333.84	BO
333.76	333.92	BO
333.84	334.0	BO
333.92	334.08	BO
334.0	334.16	BO
334.08	334.24	V
334.16	334.32	V
334.24	334.4	V
334.32	334.48	V
334.4	334.56	V
334.48	334.64	V
334.56	334.72	V
334.64	334.8	M
334.72	334.88	V
334.8	334.96	V
334.88	335.04	V
334.96	335.12	V
335.04	335.2	V
335.12	335.28	V
335.2	335.36	V
335.28	335.44	V
335.36	335.52	V
335.44	335.6	BO
335.52	335.68	V
335.6	335.76	M
335.68	335.84	V
335.76	335.92	V
335.84	336.0	M
335.92	336.08	BO
336.0	336.16	V
336.08	336.24	V
336.16	336.32	V
336.24	336.4	M
336.32	336.48	M
336.4	336.56	M
336.48	336.64	CT
336.56	336.72	M
336.64	336.8	BI
336.72	336.88	BI
336.8	336.96	BI
336.88	337.04	BI
336.96	337.12	BI
337.04	337.2	BI
337.12	337.28	BI
337.2	337.36	BO
337.28	337.44	M
337.36	337.52	M
337.44	337.6	M
337.52	337.68	M
337.6	337.76	M
337.68	337.84	M
337.76	337.92	CT
337.84	338.0	M
337.92	338.08	M
338.0	338.16	CT
338.08	338.24	V
338.16	338.32	V
338.24	338.4	M
338.32	338.48	V
338.4	338.56	V
338.48	338.64	V
338.56	338.72	V
338.64	338.8	V
338.72	338.88	M
338.8	338.96	M
338.88	339.04	CT
338.96	339.12	CT
339.04	339.2	M
339.12	339.28	M
339.2	339.36	V
339.28	339.44	M
339.36	339.52	M
339.44	339.6	M
339.52	339.68	M
339.6	339.76	M
339.68	339.84	BO
339.76	339.92	V
339.84	340.0	V
339.92	340.08	V
340.0	340.16	V
340.08	340.24	M
340.16	340.32	BO
340.24	340.4	V
340.32	340.48	V
340.4	340.56	V
340.48	340.64	V
340.56	340.72	V
340.64	340.8	M
340.72	340.88	BO
340.8	340.96	V
340.88	341.04	V
340.96	341.12	V
341.04	341.2	V
341.12	341.28	V
341.2	341.36	V
341.28	341.44	V
341.36	341.52	V
341.44	341.6	V
341.52	341.68	BO
341.6	341.76	BO
341.68	341.84	BO
341.76	341.92	BO
341.84	342.0	BO
341.92	342.08	M
342.0	342.16	M
342.08	342.24	BO
342.16	342.32	BI
342.24	342.4	BI
342.32	342.48	BI
342.4	342.56	BI
342.48	342.64	BI
342.56	342.72	BI
342.64	342.8	BI
342.72	342.88	BI
342.8	342.96	BI
342.88	343.04	BO
342.96	343.12	M
343.04	343.2	M
343.12	343.28	CT
343.2	343.36	M
343.28	343.44	CT
343.36	343.52	CT
343.44	343.6	CT
343.52	343.68	M
343.6	343.76	CT
343.68	343.84	CT
343.76	343.92	CT
343.84	344.0	CT
343.92	344.08	CT
344.0	344.16	M
344.08	344.24	BO
344.16	344.32	BO
344.24	344.4	BO
344.32	344.48	BO
344.4	344.56	BO
344.48	344.64	BO
344.56	344.72	BO
344.64	344.8	BO
344.72	344.88	M
344.8	344.96	M
344.88	345.04	BO
344.96	345.12	BO
345.04	345.2	BO
345.12	345.28	M
345.2	345.36	M
345.28	345.44	M
345.36	345.52	BO
345.44	345.6	M
345.52	345.68	M
345.6	345.76	CT
345.68	345.84	CT
345.76	345.92	CT
345.84	346.0	BI
345.92	346.08	BI
346.0	346.16	BI
346.08	346.24	BI
346.16	346.32	BI
346.24	346.4	BI
346.32	346.48	BI
346.4	346.56	BI
346.48	346.64	BI
346.56	346.72	BI
346.64	346.8	BI
346.72	346.88	BI
346.8	346.96	BI
346.88	347.04	BI
346.96	347.12	M
347.04	347.2	CT
347.12	347.28	CT
347.2	347.36	CT
347.28	347.44	CT
347.36	347.52	CT
347.44	347.6	M
347.52	347.68	M
347.6	347.76	M
347.68	347.84	M
347.76	347.92	CT
347.84	348.0	CT
347.92	348.08	CT
348.0	348.16	CT
348.08	348.24	CT
348.16	348.32	M
348.24	348.4	CT
348.32	348.48	CT
348.4	348.56	M
348.48	348.64	M
348.56	348.72	CT
348.64	348.8	CT
348.72	348.88	CT
348.8	348.96	CT
348.88	349.04	CT
348.96	349.12	CT
349.04	349.2	CT
349.12	349.28	M
349.2	349.36	V
349.28	349.44	BO
349.36	349.52	BO
349.44	349.6	BO
349.52	349.68	BO
349.6	349.76	BO
349.68	349.84	BO
349.76	349.92	BO
349.84	350.0	BO
349.92	350.08	BO
350.0	350.16	M
350.08	350.24	M
350.16	350.32	M
350.24	350.4	CT
350.32	350.48	CT
350.4	350.56	CT
350.48	350.64	CT
350.56	350.72	BO
350.64	350.8	BI
350.72	350.88	BI
350.8	350.96	BI
350.88	351.04	BI
350.96	351.12	BI
351.04	351.2	BI
351.12	351.28	BI
351.2	351.36	BI
351.28	351.44	BI
351.36	351.52	BI
351.44	351.6	BI
351.52	351.68	BI
351.6	351.76	BI
351.68	351.84	BO
351.76	351.92	M
351.84	352.0	CT
351.92	352.08	M
352.0	352.16	M
352.08	352.24	M
352.16	352.32	M
352.24	352.4	M
352.32	352.48	M
352.4	352.56	M
352.48	352.64	CT
352.56	352.72	M
352.64	352.8	M
352.72	352.88	CT
352.8	352.96	CT
352.88	353.04	CT
352.96	353.12	CT
353.04	353.2	CT
353.12	353.28	CT
353.2	353.36	CT
353.28	353.44	CT
353.36	353.52	M
353.44	353.6	CT
353.52	353.68	M
353.6	353.76	M
353.68	353.84	CT
353.76	353.92	CT
353.84	354.0	M
353.92	354.08	CT
354.0	354.16	M
354.08	354.24	M
354.16	354.32	CT
354.24	354.4	M
354.32	354.48	BO
354.4	354.56	BO
354.48	354.64	BO
354.56	354.72	BO
354.64	354.8	BO
354.72	354.88	BO
354.8	354.96	BO
354.88	355.04	BO
354.96	355.12	BO
355.04	355.2	M
355.12	355.28	M
355.2	355.36	M
355.28	355.44	M
355.36	355.52	CT
355.44	355.6	BI
355.52	355.68	BI
355.6	355.76	BI
355.68	355.84	BI
355.76	355.92	BI
355.84	356.0	BI
355.92	356.08	BI
356.0	356.16	BI
356.08	356.24	BI
356.16	356.32	BI
356.24	356.4	BI
356.32	356.48	BI
356.4	356.56	BI
356.48	356.64	BI
356.56	356.72	BI
356.64	356.8	BI
356.72	356.88	BI
356.8	356.96	M
356.88	357.04	M
356.96	357.12	M
357.04	357.2	M
357.12	357.28	M
357.2	357.36	CT
357.28	357.44	CT
357.36	357.52	M
357.44	357.6	CT
357.52	357.68	M
357.6	357.76	M
357.68	357.84	M
357.76	357.92	M
357.84	358.0	CT
357.92	358.08	CT
358.0	358.16	CT
358.08	358.24	CT
358.16	358.32	CT
358.24	358.4	CT
358.32	358.48	M
358.4	358.56	M
358.48	358.64	CT
358.56	358.72	CT
358.64	358.8	CT
358.72	358.88	CT
358.8	358.96	CT
358.88	359.04	CT
358.96	359.12	CT
359.04	359.2	CT
359.12	359.28	M
359.2	359.36	M
359.28	359.44	M
359.36	359.52	CT
359.44	359.6	CT
359.52	359.68	M
359.6	359.76	BO
359.68	359.84	BO
359.76	359.92	BO
359.84	360.0	BO
359.92	360.08	BO
360.0	360.16	BO
360.08	360.24	BO
